360,26 12 1990,26.21,15.2,21.03,4771000,4641872,129128,180.71,6070
361,27 12 1990,26.79,16.25,21.09,4771000,4641872,129128,180.71,6070
362,28 12 1990,26.23,17.65,21.59,4771000,4641872,129128,180.71,6070
363,29 12 1990,27.26,16.17,21.17,4771000,4641872,129128,180.71,6070
364,30 12 1990,26.18,16.78,21.32,4771000,4641872,129128,180.71,6070
365,31 12 1990,26.1,16.12,21.04,4771000,4641872,129128,180.71,6070
366,1 01 1991,26.09,16.7,20.64,4771000,4641872,129128,180.71,6300
367,2 01 1991,25.94,16.02,20.57,4771000,4641872,129128,180.71,6300
368,3 01 1991,25.1,14.98,20.18,4771000,4641872,129128,180.71,6300
369,4 01 1991,25.41,17.3,20.97,4771000,4641872,129128,180.71,6300
370,5 01 1991,25.53,17.45,21.44,4771000,4641872,129128,180.71,6300
371,6 01 1991,25.62,16.57,20.63,4771000,4641872,129128,180.71,6300
372,7 01 1991,23.11,17.37,19.86,4771000,4641872,129128,180.71,6300
373,8 01 1991,24.51,16.76,20,4771000,4641872,129128,180.71,6300
374,9 01 1991,26.55,15.79,20.49,4771000,4641872,129128,180.71,6300
375,10 01 1991,26.03,16.52,20.72,4771000,4641872,129128,180.71,6300
376,11 01 1991,27.34,15.86,21.86,4771000,4641872,129128,180.71,6300
377,12 01 1991,25.54,16.26,21.18,4771000,4641872,129128,180.71,6300
378,13 01 1991,23.11,18.43,20.28,4771000,4641872,129128,180.71,6300
379,14 01 1991,24.85,16.06,20.36,4771000,4641872,129128,180.71,6300
380,15 01 1991,26.37,15.34,21.12,4771000,4641872,129128,180.71,6300
381,16 01 1991,27.7,17,21.63,4771000,4641872,129128,180.71,6300
382,17 01 1991,26.61,17.07,21.53,4771000,4641872,129128,180.71,6300
383,18 01 1991,25.68,16.42,20.4,4771000,4641872,129128,180.71,6300
384,19 01 1991,27.94,15.94,21.75,4771000,4641872,129128,180.71,6300
385,20 01 1991,27.24,15.63,21.42,4771000,4641872,129128,180.71,6300
386,21 01 1991,28.75,15.76,21.97,4771000,4641872,129128,180.71,6300
387,22 01 1991,29.27,15.92,21.82,4771000,4641872,129128,180.71,6300
388,23 01 1991,27.66,16.02,21.37,4771000,4641872,129128,180.71,6300
389,24 01 1991,24.58,16.76,20.62,4771000,4641872,129128,180.71,6300
390,25 01 1991,23.46,16.17,19.7,4771000,4641872,129128,180.71,6300
391,26 01 1991,25.32,15.83,20.09,4771000,4641872,129128,180.71,6300
392,27 01 1991,26.6,16.44,20.63,4771000,4641872,129128,180.71,6300
393,28 01 1991,24.78,16.41,20.15,4771000,4641872,129128,180.71,6300
394,29 01 1991,25.88,17.01,20.17,4771000,4641872,129128,180.71,6300
395,30 01 1991,27.57,16.12,21.15,4771000,4641872,129128,180.71,6300
396,31 01 1991,25.32,17.01,20.56,4771000,4641872,129128,180.71,6300
397,1 02 1991,27.51,15.56,21.36,4771000,4641872,129128,180.71,6300
398,2 02 1991,25.46,16.6,20.57,4771000,4641872,129128,180.71,6300
399,3 02 1991,27.08,16.51,21.36,4771000,4641872,129128,180.71,6300
400,4 02 1991,26.25,15.52,21.18,4771000,4641872,129128,180.71,6300
401,5 02 1991,27.98,16.3,21.57,4771000,4641872,129128,180.71,6300
402,6 02 1991,28.22,15.72,21.83,4771000,4641872,129128,180.71,6300
403,7 02 1991,26.57,16.41,21.21,4771000,4641872,129128,180.71,6300
404,8 02 1991,26.93,16.72,21.85,4771000,4641872,129128,180.71,6300
405,9 02 1991,26.44,16.8,21.18,4771000,4641872,129128,180.71,6300
406,10 02 1991,23.64,15.35,19.43,4771000,4641872,129128,180.71,6300
407,11 02 1991,27.02,16.07,21.2,4771000,4641872,129128,180.71,6300
408,12 02 1991,27.34,16.44,21.5,4771000,4641872,129128,180.71,6300
409,13 02 1991,22.82,17.08,19.21,4771000,4641872,129128,180.71,6300
410,14 02 1991,26.09,14.54,20.52,4771000,4641872,129128,180.71,6300
411,15 02 1991,26.25,16.32,20.71,4771000,4641872,129128,180.71,6300
412,16 02 1991,28.7,16.62,21.92,4771000,4641872,129128,180.71,6300
413,17 02 1991,26.57,16.28,20.78,4771000,4641872,129128,180.71,6300
414,18 02 1991,24.58,16.16,20.1,4771000,4641872,129128,180.71,6300
415,19 02 1991,28.55,16.08,21.89,4771000,4641872,129128,180.71,6300
416,20 02 1991,29.03,16.5,22.36,4771000,4641872,129128,180.71,6300
417,21 02 1991,27.43,17.23,22.3,4771000,4641872,129128,180.71,6300
418,22 02 1991,22.69,16.89,19.41,4771000,4641872,129128,180.71,6300
419,23 02 1991,25.95,15.68,20.24,4771000,4641872,129128,180.71,6300
420,24 02 1991,26.36,16.58,21.11,4771000,4641872,129128,180.71,6300
421,25 02 1991,26.06,16.51,21.12,4771000,4641872,129128,180.71,6300
422,26 02 1991,27.88,16.49,21.18,4771000,4641872,129128,180.71,6300
423,27 02 1991,27.44,16.38,20.47,4771000,4641872,129128,180.71,6300
424,28 02 1991,25.64,15.34,20.46,4771000,4641872,129128,180.71,6300
425,1 03 1991,25.52,15.79,20.05,4771000,4641872,129128,180.71,6300
426,2 03 1991,27.43,16.25,21.26,4771000,4641872,129128,180.71,6300
427,3 03 1991,27.97,16.5,22.09,4771000,4641872,129128,180.71,6300
428,4 03 1991,28.19,17.37,21.05,4771000,4641872,129128,180.71,6300
429,5 03 1991,25.31,17.67,20.78,4771000,4641872,129128,180.71,6300
430,6 03 1991,26.51,16.92,21.36,4771000,4641872,129128,180.71,6300
431,7 03 1991,25.74,17.3,20.86,4771000,4641872,129128,180.71,6300
432,8 03 1991,26.47,17.54,21.36,4771000,4641872,129128,180.71,6300
433,9 03 1991,27.31,15.7,21.56,4771000,4641872,129128,180.71,6300
434,10 03 1991,26.96,16.26,21.45,4771000,4641872,129128,180.71,6300
435,11 03 1991,27.74,15.57,20.88,4771000,4641872,129128,180.71,6300
436,12 03 1991,26.35,16.95,20.97,4771000,4641872,129128,180.71,6300
437,13 03 1991,25.29,16.61,20.18,4771000,4641872,129128,180.71,6300
438,14 03 1991,24.75,16.78,19.93,4771000,4641872,129128,180.71,6300
439,15 03 1991,25.93,17.68,21.55,4771000,4641872,129128,180.71,6300
440,16 03 1991,27.16,16,21.73,4771000,4641872,129128,180.71,6300
441,17 03 1991,28.13,17.36,22.13,4771000,4641872,129128,180.71,6300
442,18 03 1991,28.91,17.37,22.4,4771000,4641872,129128,180.71,6300
443,19 03 1991,28.65,16.26,22.45,4771000,4641872,129128,180.71,6300
444,20 03 1991,28.47,16.15,22.21,4771000,4641872,129128,180.71,6300
445,21 03 1991,28.88,16.72,22.16,4771000,4641872,129128,180.71,6300
446,22 03 1991,28.69,16.23,22.19,4771000,4641872,129128,180.71,6300
447,23 03 1991,28.45,17.08,22.6,4771000,4641872,129128,180.71,6300
448,24 03 1991,29.05,18.75,23.94,4771000,4641872,129128,180.71,6300
449,25 03 1991,27.97,18.37,21.6,4771000,4641872,129128,180.71,6300
450,26 03 1991,24.09,18.95,21.12,4771000,4641872,129128,180.71,6300
451,27 03 1991,25.53,17.97,21.09,4771000,4641872,129128,180.71,6300
452,28 03 1991,23.89,17.89,19.99,4771000,4641872,129128,180.71,6300
453,29 03 1991,21.97,17.02,19.17,4771000,4641872,129128,180.71,6300
454,30 03 1991,23.12,16.81,19.5,4771000,4641872,129128,180.71,6300
455,31 03 1991,27.41,16.7,21.65,4771000,4641872,129128,180.71,6300
456,1 04 1991,25.75,18.57,20.86,4771000,4641872,129128,180.71,6300
457,2 04 1991,26.88,17.47,21.24,4771000,4641872,129128,180.71,6300
458,3 04 1991,23.98,16.93,20.03,4771000,4641872,129128,180.71,6300
459,4 04 1991,21.09,15.63,18.61,4771000,4641872,129128,180.71,6300
460,5 04 1991,24.95,15.53,19.75,4771000,4641872,129128,180.71,6300
461,6 04 1991,24.62,16.61,19.58,4771000,4641872,129128,180.71,6300
462,7 04 1991,25.92,15.67,20.59,4771000,4641872,129128,180.71,6300
463,8 04 1991,24.38,16.64,20.48,4771000,4641872,129128,180.71,6300
464,9 04 1991,26.79,15.85,20.39,4771000,4641872,129128,180.71,6300
465,10 04 1991,25.17,16.1,20.36,4771000,4641872,129128,180.71,6300
466,11 04 1991,24.49,17.62,20.19,4771000,4641872,129128,180.71,6300
467,12 04 1991,25.87,16.01,20.27,4771000,4641872,129128,180.71,6300
468,13 04 1991,25.53,16.24,20.76,4771000,4641872,129128,180.71,6300
469,14 04 1991,24.02,15.64,20.1,4771000,4641872,129128,180.71,6300
470,15 04 1991,24.29,15.92,20.4,4771000,4641872,129128,180.71,6300
471,16 04 1991,22.71,16.35,19.36,4771000,4641872,129128,180.71,6300
472,17 04 1991,25.41,15.85,19.85,4771000,4641872,129128,180.71,6300
473,18 04 1991,25.11,14.8,20.06,4771000,4641872,129128,180.71,6300
474,19 04 1991,24.33,15.73,20.32,4771000,4641872,129128,180.71,6300
475,20 04 1991,25.72,15.39,20.37,4771000,4641872,129128,180.71,6300
476,21 04 1991,26.29,15.98,20.89,4771000,4641872,129128,180.71,6300
477,22 04 1991,25.44,17.38,20.58,4771000,4641872,129128,180.71,6300
478,23 04 1991,25.8,17.44,21.23,4771000,4641872,129128,180.71,6300
479,24 04 1991,24.67,18.07,21.16,4771000,4641872,129128,180.71,6300
480,25 04 1991,26.08,16.97,21.02,4771000,4641872,129128,180.71,6300
481,26 04 1991,25.59,17.76,20.39,4771000,4641872,129128,180.71,6300
482,27 04 1991,27.23,16.09,20.78,4771000,4641872,129128,180.71,6300
483,28 04 1991,25.39,17.32,21.26,4771000,4641872,129128,180.71,6300
484,29 04 1991,25.44,18.04,21.22,4771000,4641872,129128,180.71,6300
485,30 04 1991,24.58,18.41,20.78,4771000,4641872,129128,180.71,6300
486,1 05 1991,25.02,18.41,20.57,4771000,4641872,129128,180.71,6300
487,2 05 1991,24.47,16.36,19.88,4771000,4641872,129128,180.71,6300
488,3 05 1991,22.51,17.42,20.09,4771000,4641872,129128,180.71,6300
489,4 05 1991,25.01,17.1,20.68,4771000,4641872,129128,180.71,6300
490,5 05 1991,25.71,16.82,21.15,4771000,4641872,129128,180.71,6300
491,6 05 1991,26.9,16.34,20.94,4771000,4641872,129128,180.71,6300
492,7 05 1991,27.38,16.07,21.42,4771000,4641872,129128,180.71,6300
493,8 05 1991,25.59,17.75,21.05,4771000,4641872,129128,180.71,6300
494,9 05 1991,26.37,17.66,21.13,4771000,4641872,129128,180.71,6300
495,10 05 1991,24.9,17,20.91,4771000,4641872,129128,180.71,6300
496,11 05 1991,26.56,16.65,20.88,4771000,4641872,129128,180.71,6300
497,12 05 1991,25.31,16.35,20.44,4771000,4641872,129128,180.71,6300
498,13 05 1991,24.71,16.29,20.09,4771000,4641872,129128,180.71,6300
499,14 05 1991,23.99,16.93,20.25,4771000,4641872,129128,180.71,6300
500,15 05 1991,25.71,16.4,20.33,4771000,4641872,129128,180.71,6300
501,16 05 1991,25.18,16.92,20.15,4771000,4641872,129128,180.71,6300
502,17 05 1991,26.43,17.17,20.77,4771000,4641872,129128,180.71,6300
503,18 05 1991,26.08,17.29,21.07,4771000,4641872,129128,180.71,6300
504,19 05 1991,25.14,17.37,20.05,4771000,4641872,129128,180.71,6300
505,20 05 1991,25.2,16.29,19.92,4771000,4641872,129128,180.71,6300
506,21 05 1991,25.43,16.11,20.76,4771000,4641872,129128,180.71,6300
507,22 05 1991,25.47,17.18,20.66,4771000,4641872,129128,180.71,6300
508,23 05 1991,24.33,16.39,19.63,4771000,4641872,129128,180.71,6300
509,24 05 1991,24.44,16.26,20.18,4771000,4641872,129128,180.71,6300
510,25 05 1991,25.09,16.09,20.35,4771000,4641872,129128,180.71,6300
511,26 05 1991,24.42,16.84,20.4,4771000,4641872,129128,180.71,6300
512,27 05 1991,24.1,17.03,19.98,4771000,4641872,129128,180.71,6300
513,28 05 1991,26.9,16.64,20.44,4771000,4641872,129128,180.71,6300
514,29 05 1991,23.6,16.49,19.33,4771000,4641872,129128,180.71,6300
515,30 05 1991,24.65,16.1,19.25,4771000,4641872,129128,180.71,6300
516,31 05 1991,25.6,15.54,20.1,4771000,4641872,129128,180.71,6300
517,1 06 1991,25.87,16.21,20.69,4771000,4641872,129128,180.71,6300
518,2 06 1991,26.59,16.49,21.52,4771000,4641872,129128,180.71,6300
519,3 06 1991,27.46,14.67,21.17,4771000,4641872,129128,180.71,6300
520,4 06 1991,25.17,17.27,20.96,4771000,4641872,129128,180.71,6300
521,5 06 1991,27.08,17.16,21.3,4771000,4641872,129128,180.71,6300
522,6 06 1991,26.4,18.02,21.02,4771000,4641872,129128,180.71,6300
523,7 06 1991,27.34,17.52,21.66,4771000,4641872,129128,180.71,6300
524,8 06 1991,26.24,17.98,20.72,4771000,4641872,129128,180.71,6300
525,9 06 1991,26.5,17.9,21.21,4771000,4641872,129128,180.71,6300
526,10 06 1991,27.65,17.33,22.03,4771000,4641872,129128,180.71,6300
527,11 06 1991,26.7,16.73,21.77,4771000,4641872,129128,180.71,6300
528,12 06 1991,26.86,16.93,21.96,4771000,4641872,129128,180.71,6300
529,13 06 1991,26.26,15.31,21.32,4771000,4641872,129128,180.71,6300
530,14 06 1991,25.93,17.69,20.6,4771000,4641872,129128,180.71,6300
531,15 06 1991,25.61,17.62,20.07,4771000,4641872,129128,180.71,6300
532,16 06 1991,21.83,17.34,18.94,4771000,4641872,129128,180.71,6300
533,17 06 1991,23.99,16.64,19.29,4771000,4641872,129128,180.71,6300
534,18 06 1991,24.39,16.09,19.87,4771000,4641872,129128,180.71,6300
535,19 06 1991,25.03,16.62,20.31,4771000,4641872,129128,180.71,6300
536,20 06 1991,25.68,14.38,19.94,4771000,4641872,129128,180.71,6300
537,21 06 1991,25.42,14.14,20.23,4771000,4641872,129128,180.71,6300
538,22 06 1991,25.91,13.88,19.92,4771000,4641872,129128,180.71,6300
539,23 06 1991,25.81,15.12,20.68,4771000,4641872,129128,180.71,6300
540,24 06 1991,25.25,16.51,20.62,4771000,4641872,129128,180.71,6300
541,25 06 1991,24.68,16.04,20.22,4771000,4641872,129128,180.71,6300
542,26 06 1991,25.65,15.02,20.4,4771000,4641872,129128,180.71,6300
543,27 06 1991,24.71,16.55,20.35,4771000,4641872,129128,180.71,6300
544,28 06 1991,24.57,15.1,19.7,4771000,4641872,129128,180.71,6300
545,29 06 1991,26.11,14.51,20.35,4771000,4641872,129128,180.71,6300
546,30 06 1991,26.82,16.1,21.07,4771000,4641872,129128,180.71,6300
547,1 07 1991,25.47,15.3,20.35,4771000,4641872,129128,180.71,6300
548,2 07 1991,25.02,15.87,20.48,4771000,4641872,129128,180.71,6300
549,3 07 1991,23.3,15.72,19.14,4771000,4641872,129128,180.71,6300
550,4 07 1991,26.06,15.52,20.03,4771000,4641872,129128,180.71,6300
551,5 07 1991,26.44,14.56,20.58,4771000,4641872,129128,180.71,6300
552,6 07 1991,24.78,16.24,20.23,4771000,4641872,129128,180.71,6300
553,7 07 1991,21.04,17.11,18.65,4771000,4641872,129128,180.71,6300
554,8 07 1991,24.24,15.04,19.09,4771000,4641872,129128,180.71,6300
555,9 07 1991,24.37,14.08,19.25,4771000,4641872,129128,180.71,6300
556,10 07 1991,25.56,13.74,19.47,4771000,4641872,129128,180.71,6300
557,11 07 1991,26.16,15.5,20.61,4771000,4641872,129128,180.71,6300
558,12 07 1991,24.81,15.54,19.92,4771000,4641872,129128,180.71,6300
559,13 07 1991,23.61,15.73,19.33,4771000,4641872,129128,180.71,6300
560,14 07 1991,26.02,15.83,19.96,4771000,4641872,129128,180.71,6300
561,15 07 1991,26.05,13.58,19.84,4771000,4641872,129128,180.71,6300
562,16 07 1991,26.85,14.41,20.35,4771000,4641872,129128,180.71,6300
563,17 07 1991,25.79,14.14,20.16,4771000,4641872,129128,180.71,6300
564,18 07 1991,24.74,16.23,19.93,4771000,4641872,129128,180.71,6300
565,19 07 1991,26.36,16.42,20.5,4771000,4641872,129128,180.71,6300
566,20 07 1991,25.09,14.73,19.78,4771000,4641872,129128,180.71,6300
567,21 07 1991,26.33,13.6,19.84,4771000,4641872,129128,180.71,6300
568,22 07 1991,26.48,12.95,20.5,4771000,4641872,129128,180.71,6300
569,23 07 1991,26.5,14.27,19.97,4771000,4641872,129128,180.71,6300
570,24 07 1991,26.57,13.94,19.59,4771000,4641872,129128,180.71,6300
571,25 07 1991,26.74,14.55,20.04,4771000,4641872,129128,180.71,6300
572,26 07 1991,26.48,14.16,20.38,4771000,4641872,129128,180.71,6300
573,27 07 1991,25.71,16.17,20.83,4771000,4641872,129128,180.71,6300
574,28 07 1991,25.05,16.81,20,4771000,4641872,129128,180.71,6300
575,29 07 1991,24.83,15.9,18.88,4771000,4641872,129128,180.71,6300
576,30 07 1991,24.3,13.82,18.93,4771000,4641872,129128,180.71,6300
577,31 07 1991,25.88,15.14,20.4,4771000,4641872,129128,180.71,6300
578,1 08 1991,26.8,15.24,20.72,4771000,4641872,129128,180.71,6300
579,2 08 1991,27.36,16,20.26,4771000,4641872,129128,180.71,6300
580,3 08 1991,26.61,17.62,20.29,4771000,4641872,129128,180.71,6300
581,4 08 1991,26.67,15.62,20.46,4771000,4641872,129128,180.71,6300
582,5 08 1991,24.14,15.81,19.47,4771000,4641872,129128,180.71,6300
583,6 08 1991,25.42,15.09,20.02,4771000,4641872,129128,180.71,6300
584,7 08 1991,24.64,14.84,19.51,4771000,4641872,129128,180.71,6300
585,8 08 1991,23.01,14.8,19.01,4771000,4641872,129128,180.71,6300
586,9 08 1991,24.28,15.73,19.6,4771000,4641872,129128,180.71,6300
587,10 08 1991,24.21,14.44,19.31,4771000,4641872,129128,180.71,6300
588,11 08 1991,24.4,14.44,19.84,4771000,4641872,129128,180.71,6300
589,12 08 1991,24.83,15,19.2,4771000,4641872,129128,180.71,6300
590,13 08 1991,23.92,16.03,19.64,4771000,4641872,129128,180.71,6300
591,14 08 1991,25.86,14.7,19.77,4771000,4641872,129128,180.71,6300
592,15 08 1991,24.85,15.97,19.73,4771000,4641872,129128,180.71,6300
593,16 08 1991,25.27,14.67,19.48,4771000,4641872,129128,180.71,6300
594,17 08 1991,26.12,14.47,20.3,4771000,4641872,129128,180.71,6300
595,18 08 1991,26.15,15.24,20.36,4771000,4641872,129128,180.71,6300
596,19 08 1991,25.94,16.17,20.71,4771000,4641872,129128,180.71,6300
597,20 08 1991,27.15,16.84,21.03,4771000,4641872,129128,180.71,6300
598,21 08 1991,26.81,17.51,21.36,4771000,4641872,129128,180.71,6300
599,22 08 1991,26.13,15.78,20.62,4771000,4641872,129128,180.71,6300
600,23 08 1991,26.18,15.71,20.77,4771000,4641872,129128,180.71,6300
601,24 08 1991,26.89,17.12,20.92,4771000,4641872,129128,180.71,6300
602,25 08 1991,26.09,15.02,20.56,4771000,4641872,129128,180.71,6300
603,26 08 1991,24.7,16.83,19.67,4771000,4641872,129128,180.71,6300
604,27 08 1991,24.6,15.85,19.62,4771000,4641872,129128,180.71,6300
605,28 08 1991,25.3,16.25,20.67,4771000,4641872,129128,180.71,6300
606,29 08 1991,26.38,16.05,21.52,4771000,4641872,129128,180.71,6300
607,30 08 1991,26.93,17.24,21.57,4771000,4641872,129128,180.71,6300
608,31 08 1991,28.18,15.78,20.46,4771000,4641872,129128,180.71,6300
609,1 09 1991,27.79,15.91,20.58,4771000,4641872,129128,180.71,6300
610,2 09 1991,21.95,16.53,18.37,4771000,4641872,129128,180.71,6300
611,3 09 1991,25.22,15.51,20.01,4771000,4641872,129128,180.71,6300
612,4 09 1991,27.07,15.5,20.53,4771000,4641872,129128,180.71,6300
613,5 09 1991,26.16,15.11,20.55,4771000,4641872,129128,180.71,6300
614,6 09 1991,26.84,16.51,20.79,4771000,4641872,129128,180.71,6300
615,7 09 1991,26.94,15.78,20.81,4771000,4641872,129128,180.71,6300
616,8 09 1991,25.94,16.14,20.77,4771000,4641872,129128,180.71,6300
617,9 09 1991,26.77,16.87,20.73,4771000,4641872,129128,180.71,6300
618,10 09 1991,25.77,16.19,20.15,4771000,4641872,129128,180.71,6300
619,11 09 1991,27.14,14.98,20.95,4771000,4641872,129128,180.71,6300
620,12 09 1991,27.12,14.85,20.86,4771000,4641872,129128,180.71,6300
621,13 09 1991,27,14.49,20.05,4771000,4641872,129128,180.71,6300
622,14 09 1991,27,15.33,20.9,4771000,4641872,129128,180.71,6300
623,15 09 1991,25.67,15.91,20.82,4771000,4641872,129128,180.71,6300
624,16 09 1991,26.19,16.3,20.96,4771000,4641872,129128,180.71,6300
625,17 09 1991,27.93,15.41,21.54,4771000,4641872,129128,180.71,6300
626,18 09 1991,27.71,16.55,21.18,4771000,4641872,129128,180.71,6300
627,19 09 1991,26.43,15.49,21.04,4771000,4641872,129128,180.71,6300
628,20 09 1991,27.64,16.16,21.09,4771000,4641872,129128,180.71,6300
629,21 09 1991,27.64,14.9,21.01,4771000,4641872,129128,180.71,6300
630,22 09 1991,25.02,15.4,20.26,4771000,4641872,129128,180.71,6300
631,23 09 1991,27.19,15.56,21.1,4771000,4641872,129128,180.71,6300
632,24 09 1991,28.02,16.25,22.05,4771000,4641872,129128,180.71,6300
633,25 09 1991,27.79,16.35,22.11,4771000,4641872,129128,180.71,6300
634,26 09 1991,26,16.49,20.55,4771000,4641872,129128,180.71,6300
635,27 09 1991,25.77,17.01,19.63,4771000,4641872,129128,180.71,6300
636,28 09 1991,27.36,16.67,21.17,4771000,4641872,129128,180.71,6300
637,29 09 1991,26.39,17,21.28,4771000,4641872,129128,180.71,6300
638,30 09 1991,26.28,16.69,21.01,4771000,4641872,129128,180.71,6300
639,1 10 1991,28.14,16.46,21.74,4771000,4641872,129128,180.71,6300
640,2 10 1991,23.87,16.33,19.78,4771000,4641872,129128,180.71,6300
641,3 10 1991,26.18,16.07,20.8,4771000,4641872,129128,180.71,6300
642,4 10 1991,28.22,16.3,21.51,4771000,4641872,129128,180.71,6300
643,5 10 1991,27.62,15.6,20.73,4771000,4641872,129128,180.71,6300
644,6 10 1991,28.33,15.68,21.53,4771000,4641872,129128,180.71,6300
645,7 10 1991,27.3,15.89,21.48,4771000,4641872,129128,180.71,6300
646,8 10 1991,26.63,16.44,20.59,4771000,4641872,129128,180.71,6300
647,9 10 1991,26.68,15.98,20.02,4771000,4641872,129128,180.71,6300
648,10 10 1991,26.75,16.85,20.25,4771000,4641872,129128,180.71,6300
649,11 10 1991,24.52,16.79,19.43,4771000,4641872,129128,180.71,6300
650,12 10 1991,22.78,16.91,19.16,4771000,4641872,129128,180.71,6300
651,13 10 1991,24.05,15.54,18.6,4771000,4641872,129128,180.71,6300
652,14 10 1991,24.61,14.61,18.71,4771000,4641872,129128,180.71,6300
653,15 10 1991,25.54,15.85,19.34,4771000,4641872,129128,180.71,6300
654,16 10 1991,23.66,14.74,18.62,4771000,4641872,129128,180.71,6300
655,17 10 1991,19.78,15.63,17.14,4771000,4641872,129128,180.71,6300
656,18 10 1991,25.91,16.07,19.24,4771000,4641872,129128,180.71,6300
657,19 10 1991,22.49,15.59,17.86,4771000,4641872,129128,180.71,6300
658,20 10 1991,23.9,15.08,18.94,4771000,4641872,129128,180.71,6300
659,21 10 1991,24.33,14.57,18.82,4771000,4641872,129128,180.71,6300
660,22 10 1991,24.85,15.23,19.2,4771000,4641872,129128,180.71,6300
661,23 10 1991,24.45,14.56,18.38,4771000,4641872,129128,180.71,6300
662,24 10 1991,25.27,15.19,19.53,4771000,4641872,129128,180.71,6300
663,25 10 1991,24.51,14.66,18.13,4771000,4641872,129128,180.71,6300
664,26 10 1991,23.79,15.48,18.89,4771000,4641872,129128,180.71,6300
665,27 10 1991,22.83,16.07,19.5,4771000,4641872,129128,180.71,6300
666,28 10 1991,24.33,14.64,19.13,4771000,4641872,129128,180.71,6300
667,29 10 1991,25.95,14.71,20.24,4771000,4641872,129128,180.71,6300
668,30 10 1991,27.18,14.89,20.28,4771000,4641872,129128,180.71,6300
669,31 10 1991,26.18,15.13,19.51,4771000,4641872,129128,180.71,6300
670,1 11 1991,26.21,15.34,19.5,4771000,4641872,129128,180.71,6300
671,2 11 1991,23.89,15.46,19.05,4771000,4641872,129128,180.71,6300
